Points, List Name, Title, Url, Card Id
, [School] Settings, As a school user I can switch between different campuses in the top nav bar., https://trello.com/c/ppoOQV1i/2-as-a-school-user-i-can-switch-between-different-campuses-in-the-top-nav-bar, 56b12574f27394cd5c520fcb
, [School] Settings, As a school user I can set company information in my Settings section., https://trello.com/c/2ZnuYAuc/1-as-a-school-user-i-can-set-company-information-in-my-settings-section, 56a983602b0228fce1dc5c5e
, [School] Settings, As a school user I can set campus information., https://trello.com/c/uuh70hGd/4-as-a-school-user-i-can-set-campus-information, 56b4b5bcc462680bd2c33c14
, [School] Settings, As a school user I can create a new campus., https://trello.com/c/O2Zs6eNt/5-as-a-school-user-i-can-create-a-new-campus, 56b4b602ded5527b8900c4f2
, [School] Settings, As a school user I can set campus default currency (used for offerings etc.), https://trello.com/c/CgNFLSqP/6-as-a-school-user-i-can-set-campus-default-currency-used-for-offerings-etc, 56b718415713fead4280fa59
, [School] Settings, as a school user in my school profile I can see a list of other campuses in my company, https://trello.com/c/SdxRJtvB/20-as-a-school-user-in-my-school-profile-i-can-see-a-list-of-other-campuses-in-my-company, 56afb407c8be84977923b499
, [Agency] Settings, As an agency user I can set company information in my Settings section., https://trello.com/c/HvBddWTO/8-as-an-agency-user-i-can-set-company-information-in-my-settings-section, 56b114b4ff0666c1a2e87c93
, [Agency] Settings, Modify frontend to fix assumptions of there only being one campus per school, https://trello.com/c/aw3Xkfat/14-modify-frontend-to-fix-assumptions-of-there-only-being-one-campus-per-school, 56c24d75603cce727928799a
